정류소 명,정류소 번호,정류소아이디,행정동 명,위도,경도
적석사입구,43348.0,169000348,내가면,37.73057054,126.423698
전동교회,35199.0,161000199,동인천동,37.47917684,126.6272959
전동교회,35200.0,161000200,동인천동,37.47938675,126.6275128
전득이고개입구,90187.0,169001187,삼산면,37.67999859,126.3684599
전득이고개입구,90188.0,169001188,삼산면,37.67983232,126.3684147
전들,43477.0,169000477,양사면,37.78891174,126.3679557
전들,43835.0,169000835,양사면,37.78916586,126.3687043
전등사남문,43893.0,169000893,길상면,37.63257994,126.4915093
전등사남문,43515.0,169000515,길상면,37.63246432,126.491753
전등사동문,43521.0,169000521,길상면,37.63439454,126.4921279
전등사동문,43895.0,169000895,길상면,37.6349308,126.4920217
전소,35231.0,161000231,영종동,37.49235289,126.5332083
전소,35232.0,161000232,영종동,37.49212362,126.5329627
전원마을.김포한강롯데캐슬,35210.0,232000422,김포시,37.64391199,126.6814625
전원미술관앞,43387.0,169000387,송해면,37.76374611,126.4581076
전원미술관앞,43810.0,169000810,송해면,37.76386486,126.4581333
전인연립(종점),40132.0,166000132,부평3동,37.48726297,126.7141845
절아래,90402.0,169001402,삼산면,37.68426061,126.3192364
절아래,90401.0,169001401,삼산면,37.6842816,126.3193979
점촌,43414.0,169000414,하점면,37.76689193,126.4276857
점촌,43806.0,169000806,하점면,37.767093,126.4277112
젓개마을,35828.0,161000828,영종동,37.50690316,126.5088455
젓개마을,35829.0,161000829,영종동,37.50682323,126.5089106
젓개마을입구,35322.0,161000322,영종동,37.50546548,126.505197
젓개마을입구,35398.0,161000398,영종동,37.50537325,126.5052954
정광아파트(병무청),37009.0,163000009,학익1동,37.43897685,126.6569348
정광아파트(병무청),37008.0,163000008,학익1동,37.43893707,126.6571558
정광아파트.만수주공11단지,39477.0,165000477,만수2동,37.4630938,126.7401833
정광아파트.만수주공11단지,39476.0,165000476,만수4동,37.46291061,126.7402139
정기무역,35083.0,161000083,연안동,37.45544781,126.6093775
정다운그린빌,92024.0,165001024,장수서창동,37.43846423,126.7487072
정든마을아파트,40057.0,166000057,십정1동,37.47593672,126.7003922
정든마을아파트,40055.0,166000055,십정2동,37.47604662,126.7006156
정병원,40413.0,166000413,부개2동,37.49748425,126.7379174
정부인천지방합동청사,37388.0,163000388,도화23동,37.46854912,126.663302
정부인천지방합동청사,37386.0,163000386,도화23동,37.46825689,126.6628936
정비단지,37006.0,163000006,학익1동,37.43922119,126.63324
정비단지,37005.0,163000005,학익1동,37.43939201,126.6336103
정서진삼거리,89234.0,168001234,오류왕길동,37.55806756,126.6141419
정석항공과학고,37168.0,163000168,용현14동,37.45020177,126.6600027
정석항공과학고,37170.0,163000170,용현14동,37.45048264,126.6597712
정수사입구,43436.0,169000436,화도면,37.6043175,126.456978
정수사입구,43404.0,169000404,화도면,37.60434115,126.4571655
정왕IC(미정차),92001.0,165001001,논현고잔동,37.3799984,126.7305287
정왕IC(미정차),92007.0,165001007,논현고잔동,37.38038711,126.7315599
정하,43183.0,169000183,양도면,37.64959989,126.4642432
정하,43208.0,169000208,양도면,37.64975628,126.4641825
제물포시장,37310.0,163000310,숭의4동,37.46284992,126.6568164
제물포시장,37311.0,163000311,숭의4동,37.46286499,126.657012
제물포신협(구박문여고),37499.0,163000499,도화23동,37.46926428,126.6507235
제물포신협(구박문여고),36003.0,162000003,송림4동,37.46961751,126.6500839
제물포여자중학교,37290.0,163000290,주안8동,37.449688,126.6897732
제물포여자중학교,37288.0,163000288,주안8동,37.44955202,126.6901499
제물포여자중학교,37298.0,163000298,주안4동,37.45104327,126.6883875
제물포역,37364.0,163000364,도화23동,37.46810084,126.6551662
제물포역,37496.0,163000496,숭의4동,37.46615654,126.6573029
제물포역,37502.0,163000502,도화23동,37.46768592,126.6568221
제물포역,37355.0,163000355,도화1동,37.4664111,126.6573328
제물포역,37498.0,163000498,숭의13동,37.46639193,126.6550946
제물포역(동양빌딩),37339.0,163000339,숭의4동,37.46612158,126.6550781
제물포중학교,42065.0,168000065,가좌4동,37.48845246,126.6867236
제물포중학교,42064.0,168000064,가좌4동,37.4883469,126.6869239
제운사거리,37177.0,163000177,용현14동,37.44887604,126.6665816
제운사거리,37184.0,163000184,용현14동,37.44917994,126.6658354
제운사거리(청년창업특화거리),37534.0,163000534,주안3동,37.44843949,126.6678187
제운사거리(청년창업특화거리),37175.0,163000175,용현14동,37.44839732,126.6675897
제일시장,37316.0,163000316,도화1동,37.45871559,126.6743077
제일시장,37329.0,163000329,도화1동,37.45916664,126.6754375
제일시장사거리,37667.0,163000667,도화1동,37.45901518,126.6728499
제일주유소,57021.0,212000313,신흥동,37.52573134,126.771421
제일주유소,57020.0,212000122,신흥동,37.5259053,126.7698887
제일풍경채,42833.0,168000833,청라2동,37.53920281,126.6496197
제일풍경채1차정문앞,89350.0,168001350,청라동,37.53897514,126.6464355
제일풍경채2차,89349.0,168001349,청라동,37.53858967,126.6468327
제일풍경채2차321동앞,42866.0,168000866,청라2동,37.53750729,126.6444462
제일풍경채2차321동앞,42873.0,168000873,청라2동,37.53782378,126.6448818
제일풍경채2차323동앞,42891.0,168000891,청라2동,37.53623349,126.6451426
제일풍경채2차331동앞,42989.0,168000989,청라2동,37.53628063,126.6485285
제적봉앞마을,90061.0,169001061,양사면,37.82226801,126.422268
제적봉앞마을,90060.0,169001060,양사면,37.82236479,126.4220351
제적봉입구,43654.0,169000654,양사면,37.82382708,126.4246112
제적봉입구,43686.0,169000686,양사면,37.82380528,126.4248671
조광교회입구,43868.0,169000868,불은면,37.68563338,126.4944686
조광교회입구,43533.0,169000533,불은면,37.68567044,126.4943164
조남JC(미정차),70210.0,277103142,목감동,37.36878296,126.8678977
조남JC(미정차),70211.0,277103143,목감동,37.36884856,126.8696759
조달청(한양2차아파트),37511.0,163000511,용현5동,37.45348636,126.6326751
조달청비축기지,35114.0,161000114,연안동,37.45516418,126.6280121
조달청비축기지,35115.0,161000115,신흥동,37.45560638,126.6287539
조동초등학교,39465.0,165000465,만수4동,37.46035419,126.7390559
조동초등학교,39464.0,165000464,만수4동,37.45975746,126.7387821
조리미입구,80069.0,232000428,사우동,37.61645553,126.7266288
조리미입구,80068.0,232000360,사우동,37.61590394,126.7270601
조바위,90351.0,169001351,건평리,37.68435055,126.4049817
조바위,90350.0,169001350,건평리,37.68431295,126.404718
조산,43192.0,169000192,양도면,37.65008214,126.4386427
조산,43334.0,169000334,양도면,37.64991009,126.4386035
조산교회,43338.0,169000338,양도면,37.65370957,126.4300523
조산교회,43172.0,169000172,양도면,37.65382416,126.430141
조산초등학교,43189.0,169000189,양도면,37.65283222,126.4362134
조산초등학교,43593.0,169000593,양도면,37.65236158,126.4363704
종갱이,43288.0,169000288,양도면,37.67831785,126.4166691
종갱이,43180.0,169000180,양도면,37.67826543,126.4165262
종근당,40005.0,166000005,십정2동,37.46943799,126.6979355
종근당,40002.0,166000002,십정2동,37.46906912,126.6978497
종근당.충정로역,11002.0,101000015,중림동,37.55961797,126.9645567
종로약국,57007.0,212000039,신흥동,37.51774805,126.7700159
종로약국,57005.0,212000036,신흥동,37.5170587,126.7702581
종생마을,80162.0,232000284,대곶면,37.65146573,126.5876601
종생마을,80161.0,232000272,대곶면,37.65128209,126.5875169
종점(병무청),37014.0,163000014,학익1동,37.43918668,126.6618857
종합터미널,37242.0,163000242,관교동,37.44163121,126.7025401
종합터미널,39177.0,165000177,구월1동,37.44184837,126.7028641
종합환경연구단지,89366.0,168001366,검암경서동,37.57036261,126.646665
종현동정보화마을,62043.0,217000537,대부동,37.2593561,126.5715571
종현동정보화마을,62044.0,217000386,대부동,37.25947893,126.5715315
좌동교차로,89371.0,168001371,금곡동,37.61172828,126.6382822
좌동마을,42452.0,168000452,검단1동,37.61429123,126.6376083
좌동마을,89253.0,168001253,검단동,37.61438783,126.6378774
좌동마을입구,42456.0,168000456,검단1동,37.61278218,126.6423898
좌동마을입구,42928.0,168000928,검단1동,37.61331939,126.641472
주거단지,35120.0,161000120,운서동,37.49852719,126.490783
