버스번호,노선아이디,순번,정류소 명,정류소 번호,상_하행
584,165000124,53,계양역(귤현역방면),41659,하행
584,165000124,54,계양중학교,41340,하행
584,165000124,55,귤현역,41332,하행
584,165000124,56,귤현동마을입구,41326,하행
584,165000124,57,부대앞,41322,하행
584,165000124,58,한화아파트,41375,하행
584,165000124,59,하우스토리,41606,하행
584,165000124,60,양촌중학교,41629,하행
584,165000124,61,학마을한진아파트정문,41293,하행
584,165000124,62,병방초등학교,41304,하행
584,165000124,63,병방사거리,41303,하행
584,165000124,64,계양산전통시장,41298,하행
584,165000124,65,한일아파트,41296,하행
584,165000124,66,왕궁가든,41291,하행
584,165000124,67,계양산성박물관,41285,하행
584,165000124,68,계양산지구대,41282,하행
584,165000124,69,경인여대,41278,하행
584,165000124,70,예비군교육장,41272,하행
584,165000124,71,계양문화회관,41248,하행
584,165000124,72,경신아파트,41216,하행
584,165000124,73,서해아파트,41182,하행
584,165000124,74,해서초등학교,41166,하행
584,165000124,75,경인교대.부평향교,41139,하행
584,165000124,76,교대입구,41141,하행
584,165000124,77,계양구의회,41123,하행
584,165000124,78,작전역8번출구,41093,하행
584,165000124,79,작전역7번출구,41401,하행
584,165000124,80,힐스테이트자이계양아파트,41072,하행
584,165000124,81,교대후문,41363,하행
584,165000124,82,현대2차아파트정문,41364,하행
584,165000124,83,현대2차아파트,41366,하행
584,165000124,84,효성뉴서울아파트202동,41078,하행
584,165000124,85,효성뉴서울아파트,41060,하행
584,165000124,86,효성프라자,41052,하행
584,165000124,87,효성대신아파트,41041,하행
584,165000124,88,효성신사거리,41031,하행
584,165000124,89,효성사거리,41019,하행
584,165000124,90,새말사거리,41012,하행
584,165000124,91,북인천여자중학교,41008,하행
584,165000124,92,유승아파트(삼성홈타운아파트),41004,하행
584,165000124,93,아나지고개,41002,하행
584,165000124,94,대우하나아파트,89073,하행
584,165000124,95,뉴서울아파트,89071,하행
584,165000124,96,가정(루원시티)역,89078,하행
584,165000124,97,루원이편한세상하늘채(107동),42225,하행
584,165000124,98,신현쇼핑,42217,하행
584,165000124,99,신현북초등학교,42211,하행
584,165000124,100,신현중학교,42205,하행
584,165000124,101,청소년수련관,42613,하행
584,165000124,102,원창동(종점),42183,하행
584-1,166000001,1,서운일반산업단지(맞은편),41661,상행
584-1,166000001,2,서운일반산업단지,41660,상행
584-1,166000001,3,계양체육관(아시아드양궁장),41454,상행
584-1,166000001,4,계양체육관(벨로드롬경기장),41666,상행
584-1,166000001,5,계산중학교,41577,상행
584-1,166000001,6,부현동초등학교,41175,상행
584-1,166000001,7,태평아파트,41183,상행
584-1,166000001,8,은행마을,41198,상행
584-1,166000001,9,계양구청앞,41204,상행
584-1,166000001,10,계양경찰서,41195,상행
584-1,166000001,11,롯데마트계양점(고용복지센터),41227,상행
584-1,166000001,12,안산초등학교(구계산고교),41425,상행
584-1,166000001,13,계양도서관,41251,상행
584-1,166000001,14,계산국민체육센터,41613,상행
584-1,166000001,15,계양산성박물관,41285,상행
584-1,166000001,16,계양산지구대,41282,상행
584-1,166000001,17,경인여대,41278,상행
584-1,166000001,18,예비군교육장,41272,상행
584-1,166000001,19,계양문화회관,41248,상행
584-1,166000001,20,경신아파트,41216,상행
584-1,166000001,21,서해아파트,41182,상행
584-1,166000001,22,해서초등학교,41166,상행
584-1,166000001,23,경인교대.부평향교,41139,상행
584-1,166000001,24,교대입구,41141,상행
584-1,166000001,25,계양구의회,41123,상행
584-1,166000001,26,작전역8번출구,41093,상행
584-1,166000001,27,작전역5번출구,41057,상행
584-1,166000001,28,작전동삼성홈플러스,41050,상행
584-1,166000001,29,부평제이타워3차지식산업센터,40644,상행
584-1,166000001,30,갈산역(부평4공단)4번출구,40606,상행
584-1,166000001,31,한국지엠기술교육원,40560,상행
584-1,166000001,32,삭은다리한국지엠,40524,상행
584-1,166000001,33,부평구청,40462,상행
584-1,166000001,34,백마장입구,40390,상행
584-1,166000001,35,부평시장역,40361,상행
584-1,166000001,36,부평시장입구,40288,상행
584-1,166000001,37,부평시장,40264,상행
584-1,166000001,38,부평역(27번출구),40224,상행
584-1,166000001,39,부평역,40237,하행
584-1,166000001,40,한남시티플라자,40253,하행
584-1,166000001,41,부평시장(가구의거리),40296,하행
584-1,166000001,42,부평시장(한라비발디),40328,하행
584-1,166000001,43,백마장입구,40389,하행
584-1,166000001,44,부평구청·부평세무서,40451,하행
584-1,166000001,45,부평구청역,40841,하행
584-1,166000001,46,삭은다리한국지엠,40525,하행
584-1,166000001,47,한국지엠기술교육원,40570,하행
584-1,166000001,48,갈산역(1번출구),40604,하행
584-1,166000001,49,부평정수장,40647,하행
584-1,166000001,50,작전동삼성홈플러스,41044,하행
584-1,166000001,51,작전역4번출구,41062,하행
584-1,166000001,52,작전역1번출구,41095,하행
584-1,166000001,53,계양구의회,41124,하행
584-1,166000001,54,교대입구,41142,하행
584-1,166000001,55,경인교대.부평향교,41138,하행
584-1,166000001,56,해서초등학교,41168,하행
584-1,166000001,57,서해아파트,41181,하행
584-1,166000001,58,경신아파트,41223,하행
584-1,166000001,59,계양문화회관,41255,하행
584-1,166000001,60,예비군교육장,41273,하행
584-1,166000001,61,경인여대,41277,하행
584-1,166000001,62,계양산지구대,41281,하행
584-1,166000001,63,계양산성박물관,41286,하행
584-1,166000001,64,계산국민체육센터,41276,하행
584-1,166000001,65,계산역,41247,하행
584-1,166000001,66,하나아파트,41250,하행
584-1,166000001,67,계산주공아파트,41423,하행
584-1,166000001,68,롯데마트계양점(고용복지센터),41424,하행
584-1,166000001,69,계양경찰서·계양구청,41194,하행
584-1,166000001,70,삼보아파트(계양구청),41205,하행
584-1,166000001,71,태산아파트,41193,하행
584-1,166000001,72,대동아파트,41172,하행
584-1,166000001,73,한진아파트,41355,하행
584-1,166000001,74,계양체육관(효성해링턴플레이스),41440,하행
584-1,166000001,75,계양체육관(아시아드양궁장),41455,하행
584-1,166000001,76,서운일반산업단지입구(맞은편),41647,하행
584-1,166000001,77,서운일반산업단지입구,41646,하행
584-1,166000001,78,서운일반산업단지(맞은편),41661,하행
587,165000127,1,계산역,41371,상행
587,165000127,2,계산동우체국,41427,상행
587,165000127,3,신동양아파트,41203,상행
587,165000127,4,경신아파트,41223,상행
587,165000127,5,계양문화회관,41255,상행
587,165000127,6,예비군교육장,41273,상행
587,165000127,7,경인여대,41277,상행
587,165000127,8,계양산지구대,41281,상행
587,165000127,9,계양산성박물관,41286,상행
587,165000127,10,계산국민체육센터,41276,상행
587,165000127,11,계산역,41371,상행
N81,166000019,1,청라푸르지오라피아노,89498,상행
N81,166000019,2,SK뷰아파트,42888,상행
N81,166000019,3,청라힐스테이트,42987,상행
N81,166000019,4,반도유보라,42904,상행
N81,166000019,5,자이더테라스2단지,42864,상행
N81,166000019,6,반도유보라,42985,상행
N81,166000019,7,한양수자인,42868,상행
N81,166000019,8,로봇랜드입구,89022,상행
N81,166000019,9,청라국제업무단지(골드클래스),42984,상행
N81,166000019,10,청라한내로72번길,89533,상행
N81,166000019,11,청라호수공원(서측),89535,상행
N81,166000019,12,청라한양수자인레이크블루,89351,상행
N81,166000019,13,청라모아미래도아파트정문,89353,상행
N81,166000019,14,청라모아미래도아파트604동,89344,상행
N81,166000019,15,공촌유수지체육공원,89479,상행
N81,166000019,16,청라달튼국제학교,89121,상행
N81,166000019,17,하나글로벌캠퍼스,89445,상행
N81,166000019,18,청라국제도시역(청라국제교방향),89215,하행
N81,166000019,19,하나글로벌캠퍼스,89444,하행
N81,166000019,20,청라달튼국제학교,42895,하행
N81,166000019,21,공촌유수지체육공원,89478,하행
N81,166000019,22,청라센텀로제비앙정문앞,89346,하행
N81,166000019,23,인천경연초중학교,89347,하행
N81,166000019,24,청라한양수자인레이크블루,89348,하행
N81,166000019,25,청라호수공원(서측),89536,하행
N81,166000019,26,청라한내로72번길,89534,하행
N81,166000019,27,호수공원음악분수,89028,하행
N81,166000019,28,청라디이스트,42961,하행
N81,166000019,29,한양수자인,42893,하행
N81,166000019,30,동양엔파트5단지,42986,하행
N81,166000019,31,자이더테라스2단지,42871,하행
N81,166000019,32,반도유보라,42905,하행
N81,166000019,33,청라힐스테이트,42988,하행
N81,166000019,34,SK뷰아파트,42889,하행
N81,166000019,35,청라푸르지오라피아노,89497,하행
14,165000017,1,항동7가버스차고지,35609,상행
14,165000017,2,SKLPG충전사업소,35636,상행
14,165000017,3,풍물시장,35055,상행
14,165000017,4,연안여객터미널,35057,상행
14,165000017,5,연안여객터미널입구,35068,상행
14,165000017,6,라이프쇼핑앞,35070,상행
14,165000017,7,연안초등학교,35064,상행
14,165000017,8,우리자동차,35223,상행
14,165000017,9,남항유어선부두,35078,상행
14,165000017,10,연안아파트,35075,상행
14,165000017,11,신선초등학교(유림노르웨이숲),35089,상행
14,165000017,12,신선초등학교앞,37055,상행
14,165000017,13,금호2차아파트,37031,상행
14,165000017,14,금호타운,37024,상행
14,165000017,15,옹진군청,37020,상행
14,165000017,16,용현중학교,37021,상행
14,165000017,17,한양아파트,37079,상행
14,165000017,18,토지금고시장,37102,상행
14,165000017,19,용현초등학교입구,37128,상행
14,165000017,20,굴다리입구,37152,상행
14,165000017,21,유원아파트,37172,상행
14,165000017,22,백운프라자,37185,상행
14,165000017,23,숭의역(1번출구),37510,상행
14,165000017,24,숭의로터리,37266,상행
14,165000017,25,인천축구전용경기장,37303,상행
14,165000017,26,숭의1.3동(극동아파트),37337,상행
14,165000017,27,숭의박문아파트,37353,상행
14,165000017,28,인화여고,37548,상행
14,165000017,29,제물포역,37502,상행
14,165000017,30,상수도사업본부(스마트타운),37375,상행
14,165000017,31,정부인천지방합동청사,37386,상행
14,165000017,32,도화사거리·더샵인천스카이타워,37674,상행
14,165000017,33,인천비즈니스고등학교,37423,상행
14,165000017,34,인천교(인천기계산업단지),37451,상행
14,165000017,35,인천의료원,36107,상행
14,165000017,36,성보공업,42007,상행
14,165000017,37,삼양사인천1공장,42031,상행
14,165000017,38,가재울사거리,42039,상행
14,165000017,39,가좌고등학교,42060,상행
14,165000017,40,가림고등학교,42078,상행
14,165000017,41,한신휴아파트,42105,상행
14,165000017,42,미주탕,42124,상행
14,165000017,43,석남중학교,42128,상행
14,165000017,44,인천서부여성회관,42134,상행
14,165000017,45,인천보건고등학교,42144,상행
14,165000017,46,브라운스톤더프라임,42152,상행
14,165000017,47,석남초등학교,42167,상행
14,165000017,48,석남도서관,42182,상행
14,165000017,49,가정고등학교,42203,상행
14,165000017,50,서구문화회관,42212,상행
14,165000017,51,그린빌라,42602,상행
14,165000017,52,한신빌리지아파트,42230,상행
14,165000017,53,루원시티2차리더스뷰아파트,89072,상행
14,165000017,54,대우하나아파트·2차리더스뷰106동,89074,상행
14,165000017,55,아나지고개,41001,상행
14,165000017,56,유승아파트(삼성홈타운아파트),41005,상행
14,165000017,57,경남아파트,41011,상행
14,165000017,58,효성소방파출소,41023,상행
14,165000017,59,미도아파트,41027,상행
14,165000017,60,e편한세상계양,41037,상행
14,165000017,61,효성남초등학교,41040,상행
14,165000017,62,효성현대3차,41049,상행
14,165000017,63,작전역6번출구,41433,상행
14,165000017,64,작전역3번출구,41076,상행
14,165000017,65,중앙하이츠,41110,상행
14,165000017,66,이마트,41122,상행
14,165000017,67,동보아파트,41143,상행
14,165000017,68,계양구청,41180,상행
14,165000017,69,롯데마트,41391,상행
14,165000017,70,오조산공원,41621,상행
14,165000017,71,오조산공원,41249,상행
14,165000017,72,계양구청,41188,하행
14,165000017,73,계산공고앞,41169,하행
14,165000017,74,까치공원.작전도서관,41149,하행
14,165000017,75,이마트,41125,하행
14,165000017,76,작전1동주민센터,41113,하행
14,165000017,77,작전역5번출구,41057,하행
14,165000017,78,작전역 서해그랑블,41047,하행
14,165000017,79,민방위교육장입구,41043,하행
14,165000017,80,e편한세상계양,41038,하행
14,165000017,81,미도아파트,41028,하행
14,165000017,82,효성2동치안센터,41024,하행
14,165000017,83,경남아파트,41014,하행
14,165000017,84,유승아파트(삼성홈타운아파트),41006,하행
14,165000017,85,아나지고개,41002,하행
14,165000017,86,대우하나아파트,89073,하행
14,165000017,87,바로크아파트,42530,하행
14,165000017,88,신화빌라,42626,하행
14,165000017,89,가정고등학교,42200,하행
14,165000017,90,석남초등학교,42165,하행
